amfi_code,scheme_name,Alpha_Pct,Beta
100016,HDFC Top 100 Fund - Regular Plan - Growth,-6.16,0.766
100025,HDFC Short Term Debt Fund - Regular - Growth,2.28,0.069
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,7.85,1.021
101206,ABSL Frontline Equity Fund - Regular - Growth,6.69,0.762
101207,ABSL Small Cap Fund - Regular - Growth,-24.07,2.789
101208,ABSL Liquid Fund - Regular - Growth,4.19,0.014
102885,UTI Nifty 50 Index Fund - Regular - Growth,4.93,0.634
102886,UTI Mid Cap Fund - Regular - Growth,-7.94,0.872
102887,UTI Flexi Cap Fund - Regular - Growth,1.68,0.874
118632,Nippon India Large Cap Fund - Regular - Growth,3.92,1.026
118633,Nippon India Large Cap Fund - Direct - Growth,3.03,0.71
118634,Nippon India Small Cap Fund - Regular - Growth,-12.24,2.197
118635,Nippon India ETF Nifty 50 BeES,3.55,0.639
118636,Nippon India Gilt Securities Fund - Regular - Growth,2.4,0.108
119092,Axis Bluechip Fund - Regular - Growth,-7.89,1.13
119093,Axis Bluechip Fund - Direct - Growth,-5.36,0.994
119094,Axis Midcap Fund - Regular - Growth,1.16,1.525
119095,Axis Small Cap Fund - Regular - Growth,-20.97,2.134
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,2.92,0.096
119551,SBI Bluechip Fund - Regular Plan - Growth,9.71,0.599
119552,SBI Bluechip Fund - Direct Plan - Growth,4.25,0.87
119598,SBI Small Cap Fund - Regular Plan - Growth,-6.05,2.435
119599,SBI Small Cap Fund - Direct Plan - Growth,-18.78,1.97
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.97,0.932
120504,ICICI Pru Bluechip Fund - Direct - Growth,7.96,0.636
120505,ICICI Pru Midcap Fund - Regular - Growth,7.04,1.221
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.27,0.919
120507,ICICI Pru Liquid Fund - Regular - Growth,4.69,0.012
120841,Kotak Bluechip Fund - Regular - Growth,1.44,0.7
120842,Kotak Emerging Equity Fund - Regular - Growth,-6.35,1.052
120843,Kotak Flexicap Fund - Regular - Growth,7.04,1.095
120844,Kotak Liquid Fund - Regular - Growth,4.55,0.006
125497,HDFC Top 100 Fund - Direct Plan - Growth,2.31,0.921
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-6.76,1.35
148567,Mirae Asset Large Cap Fund - Regular - Growth,12.49,0.603
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.42,0.83
148569,Mirae Asset Tax Saver Fund - Regular - Growth,6.62,1.199
149322,DSP Top 100 Equity Fund - Regular - Growth,-1.32,0.944
149323,DSP Midcap Fund - Regular - Growth,6.02,1.143
149324,DSP Small Cap Fund - Regular - Growth,-3.52,2.202
